player,club,position,age,true_value,predicted_value,residual,abs_residual,percentage_error,over_under,value_category
Adam Lallana,Brighton,MF,34.0,2599999.9999999986,2.9311015e+06,-331101.5000000014,331101.5000000014,12.734673076923137,Overestimated,Low (Q1)
Adama Traoré,Wolves,FW,26.0,20500000.000000022,8.3693375e+06,12130662.500000022,12130662.500000022,59.17396341463419,Underestimated,Medium-High (Q3)
Alejandro Garnacho,Manchester Utd,FW,18.0,1499999.9999999986,7.2872205e+06,-5787220.500000002,5787220.500000002,385.81470000000047,Overestimated,Low (Q1)
Aleksandar Mitrović,Fulham,FW,27.0,16500000.000000013,8.003278e+06,8496722.000000013,8496722.000000013,51.49528484848489,Underestimated,Medium-High (Q3)
Alex Iwobi,Everton,MF,26.0,6499999.999999999,1.0521626e+07,-4021626.000000001,4021626.000000001,61.871169230769254,Overestimated,Low (Q1)
Alex Oxlade-Chamberlain,Liverpool,FW,28.0,10499999.999999994,1.1409229e+07,-909229.0000000056,909229.0000000056,8.659323809523867,Overestimated,Medium-Low (Q2)
Allan Saint-Maximin,Newcastle Utd,FW,25.0,32499999.999999955,2.1762658e+07,10737341.999999955,10737341.999999955,33.037975384615294,Underestimated,High (Q4)
Anthony Elanga,Manchester Utd,FW,20.0,9500000.000000015,8.456622e+06,1043378.0000000149,1043378.0000000149,10.982926315789614,Underestimated,Medium-Low (Q2)
Anthony Gordon,2 Teams,FW,21.0,12499999.999999985,3.3967892e+06,9103210.749999985,9103210.749999985,72.82568599999996,Underestimated,Medium-Low (Q2)
Anthony Martial,Manchester Utd,FW,26.0,27999999.99999999,3.847954e+07,-10479540.000000011,10479540.000000011,37.426928571428626,Overestimated,Medium-High (Q3)
Armando Broja,Chelsea,FW,20.0,12499999.999999985,4.8439945e+06,7656005.499999985,7656005.499999985,61.24804399999996,Underestimated,Medium-Low (Q2)
Bernardo Silva,Manchester City,MF,27.0,97499999.99999984,1.9772766e+07,77727233.99999984,77727233.99999984,79.72023999999996,Underestimated,High (Q4)
Bertrand Traoré,Aston Villa,FW,26.0,8999999.999999996,3.593306e+06,5406693.999999996,5406693.999999996,60.07437777777776,Underestimated,Medium-Low (Q2)
Bobby De Cordova-Reid,Fulham,FW,29.0,4099998.9999999977,5.029124e+06,-929125.0000000023,929125.0000000023,22.66159089307102,Overestimated,Low (Q1)
Brennan Johnson,Nott'ham Forest,FW,21.0,12499999.999999985,6.1171555e+06,6382844.499999985,6382844.499999985,51.06275599999994,Underestimated,Medium-Low (Q2)
Bruno Fernandes,Manchester Utd,MF,27.0,78499999.99999994,4.2729096e+07,35770903.99999994,35770903.99999994,45.568030573248365,Underestimated,High (Q4)
Bryan Gil,Tottenham,MF,21.0,23500000.00000002,3.5296372e+06,19970362.75000002,19970362.75000002,84.98026702127662,Underestimated,Medium-High (Q3)
Bryan Mbeumo,Brentford,FW,22.0,8999999.999999996,6.959505e+06,2040494.9999999963,2040494.9999999963,22.672166666666634,Underestimated,Medium-Low (Q2)
Bukayo Saka,Arsenal,FW,20.0,60500000.000000104,4.6542664e+07,13957336.000000104,13957336.000000104,23.069976859504266,Underestimated,High (Q4)
Callum Wilson,Newcastle Utd,FW,30.0,16999999.999999974,2.7793536e+07,-10793536.000000026,10793536.000000026,63.491388235294366,Overestimated,Medium-High (Q3)
Carney Chukwuemeka,Chelsea,MF,18.0,1899999.9999999993,1.2496775e+06,650322.4999999993,650322.4999999993,34.22749999999998,Underestimated,Low (Q1)
Chris Wood,2 Teams,FW,30.0,7500000.000000002,6.222577e+06,1277423.0000000019,1277423.0000000019,17.03230666666669,Underestimated,Medium-Low (Q2)
Christian Pulisic,Chelsea,FW,23.0,48000000.00000006,1.7420108e+07,30579892.00000006,30579892.00000006,63.70810833333338,Underestimated,High (Q4)
Cole Palmer,Manchester City,MF,20.0,2700000.0,4.3744945e+06,-1674494.5,1674494.5,62.018314814814815,Overestimated,Low (Q1)
Cristiano Ronaldo,Manchester Utd,FW,37.0,40999999.999999985,3.9205048e+06,37079495.249999985,37079495.249999985,90.43779329268293,Underestimated,High (Q4)
Daniel Podence,Wolves,FW,26.0,16500000.000000013,2.007181e+07,-3571809.999999987,3571809.999999987,21.647333333333236,Overestimated,Medium-High (Q3)
Danny Ings,2 Teams,FW,30.0,17499999.999999985,4.0346108e+06,13465389.249999985,13465389.249999985,76.9450814285714,Underestimated,Medium-High (Q3)
Danny Welbeck,Brighton,FW,31.0,4799999.999999999,5.145181e+06,-345181.00000000093,345181.00000000093,7.191270833333355,Overestimated,Low (Q1)
Darwin Núñez,Liverpool,FW,23.0,61500000.00000002,4.4798076e+07,16701924.000000022,16701924.000000022,27.157600000000027,Underestimated,High (Q4)
Dejan Kulusevski,Tottenham,MF,22.0,41500000.00000007,2.3923998e+07,17576002.000000067,17576002.000000067,42.35181204819287,Underestimated,High (Q4)
Demarai Gray,Everton,FW,26.0,12499999.999999985,5.5072175e+06,6992782.499999985,6992782.499999985,55.94225999999994,Underestimated,Medium-Low (Q2)
Deniz Undav,Brighton,FW,26.0,14000000.00000001,5.2441395e+06,8755860.50000001,8755860.50000001,62.54186071428573,Underestimated,Medium-Low (Q2)
Diogo Jota,Liverpool,FW,25.0,76000000.00000007,2.7822232e+07,48177768.000000075,48177768.000000075,63.39180000000003,Underestimated,High (Q4)
Djed Spence,Tottenham,FW,21.0,12000000.000000007,2.3392122e+06,9660787.750000007,9660787.750000007,80.50656458333336,Underestimated,Medium-Low (Q2)
Dominic Calvert-Lewin,Everton,FW,25.0,29499999.999999966,4.6599925e+06,24840007.499999966,24840007.499999966,84.20341525423727,Underestimated,Medium-High (Q3)
Dwight McNeil,Everton,FW,22.0,11500000.000000019,4.955718e+06,6544282.000000019,6544282.000000019,56.90680000000007,Underestimated,Medium-Low (Q2)
Eberechi Eze,Crystal Palace,MF,24.0,11500000.000000019,7.2771645e+06,4222835.500000019,4222835.500000019,36.72030869565228,Underestimated,Medium-Low (Q2)
Emile Smith Rowe,Arsenal,MF,22.0,43000000.000000015,1.0195459e+07,32804541.000000015,32804541.000000015,76.28963023255815,Underestimated,High (Q4)
Erling Haaland,Manchester City,FW,22.0,148000000.00000018,6.456253e+07,83437472.00000018,83437472.00000018,56.376670270270324,Underestimated,High (Q4)
Evan Ferguson,Brighton,FW,17.0,700000.0000000006,1.8237791e+06,-1123779.1249999995,1123779.1249999995,160.5398749999998,Overestimated,Low (Q1)
Fabio Carvalho,Liverpool,MF,19.0,6999999.999999995,3.811832e+06,3188167.9999999953,3188167.9999999953,45.5452571428571,Underestimated,Medium-Low (Q2)
Fabio Vieira,Arsenal,MF,22.0,23500000.00000002,1.6410624e+07,7089376.000000019,7089376.000000019,30.16755744680857,Underestimated,Medium-High (Q3)
Gabriel Jesus,Arsenal,FW,25.0,48499999.99999994,4.2920804e+07,5579195.99999994,5579195.99999994,11.503496907216386,Underestimated,High (Q4)
Gabriel Martinelli,Arsenal,FW,21.0,31500000.00000002,4.506572e+07,-13565719.999999981,13565719.999999981,43.06577777777769,Overestimated,High (Q4)
Gianluca Scamacca,West Ham,FW,23.0,33500000.0,1.4049045e+07,19450955.0,19450955.0,58.06255223880598,Underestimated,High (Q4)
Gonçalo Guedes,Wolves,FW,25.0,40999999.999999985,1.4323651e+07,26676348.999999985,26676348.999999985,65.06426585365853,Underestimated,High (Q4)
Hakim Ziyech,Chelsea,FW,29.0,35499999.999999955,1.5522515e+07,19977484.999999955,19977484.999999955,56.274605633802764,Underestimated,High (Q4)
Harry Kane,Tottenham,FW,29.0,105500000.00000015,3.3690212e+07,71809788.00000015,71809788.00000015,68.06614976303322,Underestimated,High (Q4)
Harry Wilson,Fulham,FW,25.0,9999999.999999996,6.252928e+06,3747071.9999999963,3747071.9999999963,37.47071999999997,Underestimated,Medium-Low (Q2)
Harvey Elliott,Liverpool,MF,19.0,6999999.999999995,3.0679328e+06,3932067.2499999953,3932067.2499999953,56.17238928571425,Underestimated,Medium-Low (Q2)
Hwang Hee-chan,Wolves,FW,26.0,12499999.999999985,1.8836598e+07,-6336598.000000015,6336598.000000015,50.69278400000018,Overestimated,Medium-Low (Q2)
Ivan Toney,Brentford,FW,26.0,13000000.000000013,9.508326e+06,3491674.000000013,3491674.000000013,26.85903076923084,Underestimated,Medium-Low (Q2)
Jack Grealish,Manchester City,FW,26.0,49500000.00000008,2.5954796e+07,23545204.000000082,23545204.000000082,47.566068686868775,Underestimated,High (Q4)
Jacob Murphy,Newcastle Utd,FW,27.0,3200000.000000008,1.717429e+07,-13974289.999999993,13974289.999999993,436.6965624999987,Overestimated,Low (Q1)
Jacob Ramsey,Aston Villa,MF,21.0,12499999.999999985,3.8530735e+06,8646926.499999985,8646926.499999985,69.17541199999995,Underestimated,Medium-Low (Q2)
Jadon Sancho,Manchester Utd,FW,22.0,61500000.00000002,2.7714556e+07,33785444.00000002,33785444.00000002,54.93568130081302,Underestimated,High (Q4)
Jarrod Bowen,West Ham,FW,25.0,27999999.99999999,2.1313946e+07,6686053.999999989,6686053.999999989,23.878764285714254,Underestimated,Medium-High (Q3)
Jay Stansfield,Fulham,FW,19.0,1299999.9999999993,906693.44,393306.5624999993,393306.5624999993,30.254350961538425,Underestimated,Low (Q1)
Jean-Philippe Mateta,Crystal Palace,FW,25.0,9999999.999999996,7.5928605e+06,2407139.4999999963,2407139.4999999963,24.07139499999997,Underestimated,Medium-Low (Q2)
Jeffrey Schlupp,Crystal Palace,MF,29.0,7500000.000000002,4.763868e+06,2736132.000000002,2736132.000000002,36.481760000000016,Underestimated,Medium-Low (Q2)
Jesse Lingard,Nott'ham Forest,FW,29.0,14000000.00000001,5.7990065e+06,8200993.500000009,8200993.500000009,58.57852500000003,Underestimated,Medium-Low (Q2)
Joelinton,Newcastle Utd,MF,25.0,7500000.000000002,2.8643328e+07,-21143328.0,21143328.0,281.9110399999999,Overestimated,Medium-Low (Q2)
John McGinn,Aston Villa,MF,27.0,20000000.000000015,6.7290575e+06,13270942.500000015,13270942.500000015,66.35471250000002,Underestimated,Medium-High (Q3)
Jordan Ayew,Crystal Palace,FW,30.0,5500000.000000001,4.934416e+06,565584.0000000009,565584.0000000009,10.28334545454547,Underestimated,Low (Q1)
Julio Enciso,Brighton,FW,18.0,1299999.9999999993,2.2428355e+06,-942835.5000000007,942835.5000000007,72.52580769230778,Overestimated,Low (Q1)
Julián Álvarez,Manchester City,FW,22.0,31999999.999999955,1.5853385e+07,16146614.999999955,16146614.999999955,50.458171874999934,Underestimated,High (Q4)
Kaoru Mitoma,Brighton,FW,25.0,5500000.000000001,6.533387e+06,-1033386.9999999991,1033386.9999999991,18.788854545454527,Overestimated,Low (Q1)
Keane Lewis-Potter,Brentford,FW,21.0,4199999.999999997,2.736251e+06,1463748.9999999972,1463748.9999999972,34.85116666666662,Underestimated,Low (Q1)
Leandro Trossard,2 Teams,FW,27.0,18500000.000000034,7.5906375e+06,10909362.500000034,10909362.500000034,58.969527027027105,Underestimated,Medium-High (Q3)
Luis Díaz,Liverpool,FW,25.0,56000000.00000003,2.7865248e+07,28134752.00000003,28134752.00000003,50.2406285714286,Underestimated,High (Q4)
Manor Solomon,Fulham,FW,23.0,16999999.999999974,5.476604e+06,11523395.999999974,11523395.999999974,67.78468235294113,Underestimated,Medium-High (Q3)
Manuel Lanzini,West Ham,MF,29.0,16999999.999999974,1.122622e+07,5773779.999999974,5773779.999999974,33.96341176470578,Underestimated,Medium-High (Q3)
Marcus Rashford,Manchester Utd,FW,24.0,36999999.99999993,4.0747044e+07,-3747044.000000067,3747044.000000067,10.127145945946145,Overestimated,High (Q4)
Mason Mount,Chelsea,MF,23.0,57500000.00000004,1.6326765e+07,41173235.00000004,41173235.00000004,71.60562608695655,Underestimated,High (Q4)
Maxwel Cornet,West Ham,FW,25.0,18500000.000000034,1.1710105e+07,6789895.0000000335,6789895.0000000335,36.70213513513525,Underestimated,Medium-High (Q3)
Michael Olise,Crystal Palace,FW,20.0,16500000.000000013,5.469302e+06,11030698.000000013,11030698.000000013,66.85271515151517,Underestimated,Medium-High (Q3)
Michail Antonio,West Ham,FW,32.0,14000000.00000001,1.4559654e+07,-559653.9999999907,559653.9999999907,3.997528571428502,Overestimated,Medium-Low (Q2)
Miguel Almirón,Newcastle Utd,FW,28.0,14000000.00000001,3.3486868e+07,-19486867.999999993,19486867.999999993,139.19191428571415,Overestimated,Medium-Low (Q2)
Mohamed Salah,Liverpool,FW,30.0,115500000.0,6.207544e+07,53424560.0,53424560.0,46.2550303030303,Underestimated,High (Q4)
Morgan Gibbs-White,2 Teams,FW,22.0,12499999.999999985,6.939119e+06,5560880.999999985,5560880.999999985,44.48704799999994,Underestimated,Medium-Low (Q2)
Neal Maupay,2 Teams,FW,25.0,9500000.000000015,7.1842525e+06,2315747.500000015,2315747.500000015,24.376289473684327,Underestimated,Medium-Low (Q2)
Odsonne Édouard,Crystal Palace,FW,24.0,12000000.000000007,6.213303e+06,5786697.000000007,5786697.000000007,48.22247500000003,Underestimated,Medium-Low (Q2)
Ollie Watkins,Aston Villa,FW,26.0,18500000.000000034,9.165737e+06,9334263.000000034,9334263.000000034,50.455475675675764,Underestimated,Medium-High (Q3)
Pablo Fornals,West Ham,FW,26.0,21500000.00000001,1.24976e+07,9002400.000000011,9002400.000000011,41.87162790697678,Underestimated,Medium-High (Q3)
Pape Matar Sarr,Tottenham,MF,19.0,4000000.0000000005,2.8867875e+06,1113212.5000000005,1113212.5000000005,27.83031250000001,Underestimated,Low (Q1)
Pedro Neto,Wolves,FW,22.0,28500000.000000034,1.3972989e+07,14527011.000000034,14527011.000000034,50.97196842105269,Underestimated,Medium-High (Q3)
Phil Foden,Manchester City,FW,22.0,109500000.00000016,3.390966e+07,75590340.00000016,75590340.00000016,69.03227397260278,Underestimated,High (Q4)
Philippe Coutinho,Aston Villa,MF,30.0,29499999.999999966,4.8549925e+06,24645007.499999966,24645007.499999966,83.54239830508473,Underestimated,Medium-High (Q3)
Raheem Sterling,Chelsea,FW,27.0,72500000.00000022,3.206353e+07,40436470.00000022,40436470.00000022,55.77444137931048,Underestimated,High (Q4)
Raúl Jiménez,Wolves,FW,31.0,25500000.000000026,9.837378e+06,15662622.000000026,15662622.000000026,61.42204705882357,Underestimated,Medium-High (Q3)
Reiss Nelson,Arsenal,FW,22.0,6000000.0,1.2044297e+07,-6044297.0,6044297.0,100.73828333333333,Overestimated,Low (Q1)
Richarlison,Tottenham,MF,25.0,34499999.99999998,1.955624e+07,14943759.999999978,14943759.999999978,43.31524637681156,Underestimated,High (Q4)
Riyad Mahrez,Manchester City,FW,31.0,56500000.00000009,2.8330312e+07,28169688.00000009,28169688.00000009,49.85785486725672,Underestimated,High (Q4)
Roberto Firmino,Liverpool,FW,30.0,35499999.999999955,3.4696064e+07,803935.9999999553,803935.9999999553,2.2646084507041024,Underestimated,High (Q4)
Ryan Fraser,Newcastle Utd,FW,28.0,7500000.000000002,1.0604007e+07,-3104006.999999998,3104006.999999998,41.38675999999997,Overestimated,Medium-Low (Q2)
Salomón Rondón,Everton,FW,32.0,3400000.000000002,3.9177315e+06,-517731.49999999814,517731.49999999814,15.227397058823467,Overestimated,Low (Q1)
Sam Surridge,Nott'ham Forest,FW,24.0,3000000.000000001,4.449964e+06,-1449963.999999999,1449963.999999999,48.33213333333329,Overestimated,Low (Q1)
Samuel Edozie,Southampton,FW,19.0,1100000.0000000016,1.7331949e+06,-633194.8749999984,633194.8749999984,57.56317045454522,Overestimated,Low (Q1)
Saïd Benrahma,West Ham,FW,26.0,15499999.999999987,2.4115178e+07,-8615178.000000013,8615178.000000013,55.581793548387225,Overestimated,Medium-High (Q3)
Sergi Canós,Brentford,FW,25.0,2900000.0000000014,2.3316972e+06,568302.7500000014,568302.7500000014,19.596646551724177,Underestimated,Low (Q1)
Solly March,Brighton,FW,28.0,5500000.000000001,8.680337e+06,-3180336.999999999,3180336.999999999,57.82430909090907,Overestimated,Low (Q1)
Son Heung-min,Tottenham,MF,30.0,100999999.99999991,3.2717324e+07,68282675.99999991,68282675.99999991,67.60660990099007,Underestimated,High (Q4)
Taiwo Awoniyi,Nott'ham Forest,FW,24.0,14499999.99999999,6.602859e+06,7897140.999999991,7897140.999999991,54.46304137931032,Underestimated,Medium-High (Q3)
Wilfried Zaha,Crystal Palace,FW,29.0,30000000.00000005,6.14313e+06,23856870.00000005,23856870.00000005,79.52290000000004,Underestimated,High (Q4)
Willian,Fulham,FW,33.0,11500000.000000019,4.5344615e+06,6965538.500000019,6965538.500000019,60.56990000000007,Underestimated,Medium-Low (Q2)
Yoane Wissa,Brentford,FW,25.0,6499999.999999999,6.481839e+06,18160.99999999907,18160.99999999907,0.2793999999999857,Underestimated,Low (Q1)
Aaron Ramsdale,Arsenal,GK,24.0,34499999.99999998,1.602445e+07,18475549.999999978,18475549.999999978,53.55231884057968,Underestimated,High (Q4)
Alphonse Areola,West Ham,GK,29.0,20000000.000000015,9.537551e+06,10462449.000000015,10462449.000000015,52.31224500000003,Underestimated,Medium-High (Q3)
Bernd Leno,Fulham,GK,30.0,14000000.00000001,6.028811e+06,7971189.000000009,7971189.000000009,56.937064285714314,Underestimated,Medium-Low (Q2)
Brandon Austin,Tottenham,GK,23.0,1100000.0000000016,1.4903374e+06,-390337.37499999837,390337.37499999837,35.485215909090705,Overestimated,Low (Q1)
Caoimhín Kelleher,Liverpool,GK,23.0,4999999.999999999,6.460708e+06,-1460708.000000001,1460708.000000001,29.21416000000002,Overestimated,Low (Q1)
Darren Randolph,2 Teams,GK,35.0,349999.9999999997,275931.66,74068.34374999971,74068.34374999971,21.162383928571362,Underestimated,Low (Q1)
David Raya,Brentford,GK,26.0,6999999.999999995,7.141647e+06,-141647.00000000466,141647.00000000466,2.0235285714286393,Overestimated,Medium-Low (Q2)
David de Gea,Manchester Utd,GK,31.0,42000000.00000003,1.171158e+07,30288420.00000003,30288420.00000003,72.11528571428573,Underestimated,High (Q4)
Dean Henderson,Nott'ham Forest,GK,25.0,17999999.999999985,6.1977445e+06,11802255.499999985,11802255.499999985,65.56808611111109,Underestimated,Medium-High (Q3)
Ederson,Manchester City,GK,28.0,87999999.99999991,2.4624366e+07,63375633.99999991,63375633.99999991,72.01776590909088,Underestimated,High (Q4)
Edouard Mendy,Chelsea,GK,30.0,50999999.99999997,7.9069975e+06,43093002.49999997,43093002.49999997,84.49608333333333,Underestimated,High (Q4)
Emiliano Martínez,Aston Villa,GK,29.0,28999999.999999948,6.4043625e+06,22595637.499999948,22595637.499999948,77.9159913793103,Underestimated,Medium-High (Q3)
Fraser Forster,Tottenham,GK,34.0,1299999.9999999993,2.8684855e+06,-1568485.5000000007,1568485.5000000007,120.65273076923089,Overestimated,Low (Q1)
George Shelvey,Nott'ham Forest,GK,21.0,250000.00000000023,636084.1,-386084.12499999977,386084.12499999977,154.43364999999974,Overestimated,Low (Q1)
Hugo Lloris,Tottenham,GK,35.0,8999999.999999996,9.041277e+06,-41277.000000003725,41277.000000003725,0.4586333333333749,Overestimated,Medium-Low (Q2)
Jack Butland,2 Teams,GK,29.0,2100000.0000000047,1.829486e+06,270514.00000000466,270514.00000000466,12.881619047619242,Underestimated,Low (Q1)
Jason Steele,Brighton,GK,31.0,375000.0000000007,3.1424872e+06,-2767487.249999999,2767487.249999999,737.9965999999984,Overestimated,Low (Q1)
Jordan Pickford,Everton,GK,28.0,25999999.999999985,8.378242e+06,17621757.999999985,17621757.999999985,67.77599230769229,Underestimated,Medium-High (Q3)
José Sá,Wolves,GK,29.0,20000000.000000015,1.7796006e+07,2203994.000000015,2203994.000000015,11.019970000000066,Underestimated,Medium-High (Q3)
Karl Darlow,Newcastle Utd,GK,31.0,3000000.000000001,3.8961175e+06,-896117.4999999991,896117.4999999991,29.870583333333293,Overestimated,Low (Q1)
Kepa Arrizabalaga,Chelsea,GK,27.0,20500000.000000022,1.3980053e+07,6519947.000000022,6519947.000000022,31.8046195121952,Underestimated,Medium-High (Q3)
Loris Karius,Newcastle Utd,GK,29.0,1699999.9999999958,4.261829e+06,-2561829.000000004,2561829.000000004,150.69582352941237,Overestimated,Low (Q1)
Marcus Bettinelli,Chelsea,GK,30.0,1200000.0000000005,1.5509491e+06,-350949.12499999953,350949.12499999953,29.245760416666617,Overestimated,Low (Q1)
Marek Rodák,Fulham,GK,25.0,6499999.999999999,2.3700092e+06,4129990.749999999,4129990.749999999,63.538319230769225,Underestimated,Low (Q1)
